2021/11/19 18:05,是正品药，和药店味道一模一样！价格还便宜一点！需要买常用药，处方药可以买这家店的很好！
2021/11/15 12:53,小孩家庭药备用药，效果较好，双十一优惠多多
2021/11/12 15:06,"LH价格也很划算??,药比药店便宜??,相当不错的选择?,和药店里买的999一样的?,有防伪标识?,买几盒在家有备无患12??,阿里大药房还是不错的??,这次用了红包更便宜??,喝着暖暖的特别舒服??,效果一样的?,看起来应该是正品?,想不到那么快就到了！五星好评超赞??,为了预防冬天感冒?,咳品感冒上午收到了了??"
2021/11/10 13:47,"ym双十一活动优惠?券拍的便宜,没有副作用??,发热十分均匀。跟药??店卖的一模一样,有防??伪标识,咳嗽很快止住??。阿里的东西很不错,??疗效很大,效果特别不??错没有子的。跟药店买??的一样,价格很实惠。??是正品,"
2021/11/19 9:46,三九感冒药效果非常好 跟药店一模一样还比药店便宜
2021/11/15 18:58,买了很多药，备用中，正品很好，活动实惠，推荐购买
2021/11/14 15:05,阿里大药房的药，有保证，比药店买要划算一点，变天了，防止感冒，提前屯点感冒药还是非常有必要的，包装也很完整，专用的logo包装，没问题。
2021/11/15 9:40,买了几次了，比实体划算，正品新日期有保证
2021/11/8 21:03,"ag在网上买很方便??,用的效果给力,客服服??务很好。现在是感冒多??发事件正好用的上,咳??嗽很快止住,没有副作??用。日期满意,有防伪?标识,这次用了红包更??便宜,疗效很大,大家??放心够买。阿里的东西??很不错,"
2021/11/15 20:15,是正品，店里很优惠，此外面便宜，还不错
2021/11/16 13:28,宝贝收到物流很快，是正品质量很好生产日期新。
2021/11/14 19:03,买的药收到了，非常好用，效果非常好，已经回购了很多次了，值得推荐。
2021/11/16 19:56,物流很快，第二天就到了，值得购买哦，跟药店一样的。
2021/11/19 13:13,老买家了，经常在这边购买一些日常保健用品，价格实惠，感冒冲剂也很方便。
2021/11/15 12:16,家庭备用药，是正品经常购买！
2021/11/15 17:40,感冒灵颗粒收到了很好很好不错
2021/11/11 19:48,"yk家里备用,咳嗽??很快止住,疗效很大。日??期满意,用的效果给力??,非常好。没有副作用??,不用担心有假。客服&spades;服务很好,有防伪标识??,质量很过关,对够称??。品质有保障,家中常??备药品。比药房买的便??宜一点,"
2021/11/14 10:57,物流和产品都不错，性价比高，赞赞赞??????冬天到了，感冒颗粒必备神器。
2021/11/9 21:37,"网上查过了。一模一样价格也很划算,没有副用担心有假。日期也很嗽很快能止住,日期都个牌子,咳嗽很快止住选择zuu，好多朋友看我用，你还说只要内物没破是普通人早就没耐心了要的是方便，建议购买特别不错，比药店卖的品，而且价格实惠，发灵已收到，发货很快，"
2021/11/14 14:49,挺好的，比药店便宜，买了以备不时之需
2021/11/16 0:02,真的是家中必备！现在这两种外面药房买不到了。每次喉咙痛准备要感冒前混着喝一次基本就好了。真的很好！趁着买赶紧各买三盒备起来！
2021/11/16 12:01,感冒药刚好到，我的病刚好好，简称，药到病除
2021/11/15 11:04,很方便，东西应该没问题
2021/11/17 21:50,999感冒灵颗粒，冲剂型，效果还好。
2021/11/17 14:46,999暖胃哈哈哈哈哈，真品真品
2021/11/12 20:48,包装很严实，日期也很新鲜，秋冬天换季容易感冒，家里真的得多备两盒。
2021/11/16 16:29,家中常备药～买来备用，正品！发货特别快，隔天就到
2021/11/14 8:33,可以可以，买的比我们这里的药店实惠
2021/11/14 14:01,冬天到了，先屯着以备不时之需，推荐
2021/11/18 9:54,买过很多次，和在药店买的一样
2021/11/17 18:06,冬季，家庭必备常用药！   有备无患
2021/11/19 14:58,挺好的，发货快，价格便宜，日期也比较新鲜
2021/11/15 15:15,包装很好，没有让我失望，值得购买！
2021/11/15 23:31,这次物流很快，超乎想象，商品一如既往地好，物美价廉
2021/11/11 23:50,买药不要太方便了，昨天下单今天今天早上就送到了，是正品，包装严实，日期也是到很久的，价格还实惠！不要太满意啦！
2021/11/16 20:14,太满意了，囤货买的，怕冬天来了，感冒多。
2021/11/16 12:57,收到货了、想不到这价格能买到这么好质量好颜色好、很合适、蛮满意的、款式又喜欢必须推荐大家购买
2021/11/15 16:16,非常好，放在家里备用。
2021/11/17 9:12,先说商品质量：产品总体不错，包装严实。再说商家服务：点赞啦。最后点评快递：发货很快。其他就希望店家多多优惠，及时通知老客户，祝生意兴隆。
2021/11/19 10:34,很方便，是正品双十一买的也还划算，每年冬天的必备品
2021/11/12 8:31,从来没有在网上买药，也是收到一张优惠券，报着试试的心态，收到后，惊到了，不错，是正品，下次需要，毫不犹豫的下单了
2021/11/11 13:08,很好，都是正品，外面现在已经买不到感冒药了，来阿里大药房还能买，冬季容易着凉感冒，囤货用。
2021/11/19 11:45,药品比药店买便宜很多！刚好感冒了，喝了几袋！效果和药店的是一样的！
2021/11/12 14:52,大药房速度快，过年了备点常用药安心，老牌子999灵效果挺好的。
2021/11/17 8:05,东西不错，做活动的时候屯点家庭常备药，比药店便宜太多，也不用去医院排队挂号。很方便。。。
2021/11/10 10:44,"发货速度特别快,而且比药店里面便宜多了。送到的时候包装也很好,没有破损,而且保质期时间都很新鲜,时间很久。"
2021/11/18 15:46,完美！下次还来
2021/11/11 18:21,物流速度真的是没话说，就是一个字：快。商品从外包装来看非常高档，真是一分钱一分货，贵有贵的道理在这里选购安全方便快捷??，快递小哥态度非常好，这个价格非常给力??，十分推荐，会继续回购一次很好的购物体验，服务周到，物流快速，配送也很周到，态度也很好，物有所值啊，果断好评！?已经多次购买了，家庭必备，购买价格实惠，送货速度很快，??包装也很精美
2021/11/14 22:18,家中常备，更安心。
2021/11/17 14:51,总体而言还算不错
2021/11/18 16:25,还不错，有效果
2021/11/14 8:39,很好会回购
2021/11/18 22:33,比实体药店便宜，效果一样，赞赞赞
2021/11/18 9:55,是正品 第一次在网上买药 真的很划算 也很方便 物流也很快 好评啦??
2021/11/8 16:46,好用，网上大药房质量有保证，和实体店一样的，主要是便宜，效果很好，感冒受凉一盒就好了??
2021/11/11 22:34,13.9应该比药店要优惠一些吧，也没去对比，应该是正品
2021/11/14 12:28,感冒好几天了才买的 三盒买是便宜的 正品噢
2021/11/14 13:16,家庭常备，有点儿不舒服可以吃，不用特地去买。
2021/11/8 14:28,不用说，超级好，特别是降温常备。因为特别容易感冒，而且比药店便宜，快递很快，一天就到了
2021/11/15 21:30,熟悉的配方，熟悉的味道
2021/11/15 17:26,好，备用
2021/11/14 20:30,挺好滴
2021/11/16 22:46,还不错，家里备点常用药，以备不时之需，双十一价格合适
2021/11/8 20:53,效果很好很不错，感冒立竿见影，价格便宜送货迅速
2021/11/8 18:10,发货很快，包装完整，价格实惠，以后有需要的可以再买&hellip;&hellip;
2021/11/13 13:44,包装很好，卖的也不贵，跟店里的没区别，效果很好
2021/11/17 11:57,东西不错，经济实惠，下次还来
2021/11/17 17:58,等我感冒好了在追评。
2021/11/15 17:50,从网上凑单买的三九，趁着阿里大药房包邮发货抓紧凑个单，正好也是家中常备药
2021/11/18 8:49,包装很好，价格合适公道，质量没问题
2021/11/16 0:46,阿里健康大药房赠的券买的，便宜多了，日期也是新的，包装完好。
2021/11/15 20:33,家里备点
2021/11/16 10:30,双十一买的，价格合理实惠，多次购买了。
2021/11/17 14:04,发货快，备用的！
2021/11/15 19:33,天猫超市买东西，真的方便又实惠，满意。
2021/11/14 14:42,价格便宜。比实体店便宜。质量一样
2021/11/13 14:02,线上买药放便快捷还有优惠
2021/11/14 19:57,便宜实惠，效果不错，值得推荐
2021/11/14 15:00,非常的不错，和药店里买的一样，不错不错，下次还会回购
2021/11/8 12:57,很快就送到了，喝完我的感冒也好得差不多，很不错哈哈哈(?&omega;?)hiahiahia
2021/11/19 13:19,经常买，很好用，价格实惠，一直用这个牌子
2021/11/16 16:19,好东西，发货快
2021/11/14 21:00,感冒药收到了，包装挺好的，跟药店买的一样
2021/11/15 19:57,买点常备药，每个都是新日期，都是真真的，相信阿里健康
2021/11/14 18:09,套餐价比较实惠，家中常备999感冒灵。
2021/11/14 10:02,便宜，比店里便宜很多，双十一就更便宜了。发货快，有保障。
2021/11/18 22:54,学校封校了冬天又很容易感冒这样在网上买真的很方便啊而且超级快
2021/11/15 17:06,很好，囤货用
2021/11/13 15:09,一直在阿里健康大药房买药，正品发货快，价格实惠，五星好评，有需要还在再来。
2021/11/17 20:16,比药店便宜，是正品，给家里备点药
2021/11/16 13:28,划算还是正品
2021/11/13 18:05,一如既往的好，可以囤着，万一感冒有个预备
2021/11/14 15:21,包装很好，不错
2021/11/14 19:17,可以的，有时候吹风会头疼，就习惯泡一包板蓝根颗粒喝，热热的喝下去就会舒服点。常备999感冒灵颗粒也是防止着凉感冒。快克的板蓝根有点淡
2021/11/14 15:42,药很好用，用一次，效果很好，用完还会再来购买。
2021/11/17 15:52,感冒跟快就好了，比店里的还便宜
2021/11/19 8:23,正品，棒棒哒，价格很优惠，总而言之挺好
2021/11/16 9:34,收到货后第一时间拆开了快递，拿到手后总的来说感觉还挺不错，之后如果有需要会考虑再来这家店铺购买，精挑细选之后算得上是物有所值，感觉好的话都会给大家力荐的。
2021/11/11 11:56,挺好的 还很快 包装完好
2021/11/19 23:24,挺好的，打算屯着以后用，快递挺快的
2021/11/9 20:29,感冒吃好的快，价格也优惠。
2021/11/14 12:36,看着是正品，可以的
2021/11/15 11:08,又快速又实惠，认准阿里
2021/11/14 19:37,冬天常备药，小伤风感冒的效果很好。
2021/11/9 15:11,药非常的管用，非常不错，下次还会来买的。
2021/11/11 22:47,大品牌，见效很快，一直家中常备
2021/11/14 18:12,宝贝已收到??，超级喜欢，颜值高又实用，超级喜欢！???
2021/11/13 13:18,货品已经收到！先要感谢细心负责的快递小哥，辛苦啦！卖家发货速度很快，货品包装非常仔细、严实，送达时完好无损，绝对的物美价廉，产品质量很好很满意！
2021/11/14 5:48,第2次买了，买来留着备用，之前买的一盒效果特别好，吃了几天。就没有感冒了。
2021/11/19 17:55,嗯 看着很新鲜
2021/11/8 21:09,和药店里的一样
2021/11/10 11:56,和实体店买是一样的效果，现在会在阿里大药房买，实惠又方便
2021/11/19 22:02,不错 价格实惠
2021/11/15 19:05,价格相当实惠
2021/11/15 12:12,很棒，因为每次喝的都是这个，习惯了
2021/11/14 20:31,趁有活动囤点家庭常备药品，价格很实惠，满意好评。
2021/11/11 8:36,大药房买药很方便，发货很快，比药店要优惠
2021/11/14 19:09,一直囤货一直买！有点症状就用！用来预防！风寒风热感冒也能一起用！很不错！
2021/11/16 12:19,还不错，挺好的，价格便宜实惠
2021/11/18 22:34,双十一买点家庭备用常规药。
2021/11/14 15:10,囤着来预防感冒用的，每年必囤货的东西。
2021/11/16 10:09,多次购买，价格合适
2021/11/18 21:51,跟店里的一样，买起来很方便
2021/11/17 19:06,家里常备的药，挺好的，这些都是中药成分。很好的，感谢能给发货，价格和本地差不多，也很方便的，很感谢。
2021/11/16 16:17,家中常备，活动很划算！
2021/11/14 16:10,不错哦正好有个券就买了备着
2021/11/9 21:42,先备着，价格比去药店买好！
2021/11/16 10:57,效果非常好，比我想象中的要好，值得购买。
2021/11/16 9:35,备用的，双十一应该便宜
2021/11/15 17:55,实惠！家里常备！
2021/11/19 8:54,货已收到很好商家讲信用快递很快
2021/11/14 13:06,第二次购买了 是正品
2021/11/2 18:26,有防伪标识，效果特别不错，比药店卖的便宜？比实体店买划算；包装完好无损，没有副作用，非常有成效，想不到那么快就到了！五星好评
2021/11/16 15:53,收货超级快，是真品！
2021/11/15 9:00,搞活动的时候买划算
2021/11/16 9:22,上海下雨天确实是冷 湿气也阴测测的往身上钻 买点999下雨天喝预防一下 感觉还是很有用的！
2021/11/17 17:59,物美价廉，很OK，比实体店优惠太多了
2021/11/9 13:09,查了一下感冒颗粒是正品，这个价格比药店便宜，真心不错
2021/11/8 8:23,不错，非常好，就是999比别的感冒药都好用。
2021/11/11 16:20,非常的好，比药店便宜很多
2021/11/14 11:22,买了备用，比较划算
2021/11/16 14:08,阿里大药房药价实惠
2021/11/14 19:59,双十一屯的，个人感觉999的感冒灵超好用，大人小孩都能喝??????
2021/11/8 10:43,感冒流涕吃上效果很好，价格不贵，质量安全有保证，吃完继续买。
2021/11/15 10:29,已收到，没有用呢，希望是正品
2021/11/8 17:05,感冒灵是真的，很好，很好喝，大家放心
2021/11/13 8:49,便宜实惠，治流鼻涕，效果杠杠滴
2021/11/14 20:51,非常好正品非常方便
2021/11/14 17:08,家中常备储备药品，有感冒症状前预防喝最好。
2021/11/19 16:21,比实体药店便宜
2021/11/14 17:22,备点，比药店便宜。
2021/11/8 18:19,很适合卫衣内搭 ，也很暖和，洗了一遍不掉色不掉毛，很适合南方的冬天，一件高领一件羽绒服简直完美，店里的其他内搭也很好，好了大概就是这样
2021/11/19 11:43,东西收到啦（??&forall;??）?
2021/11/15 20:46,实惠常备。
2021/11/14 19:21,实惠，囤货
2021/11/16 13:19,很满意，比药店实惠，质量也很好
2021/11/14 12:43,备用，划算 方便！
2021/11/14 20:19,好耶！坚持早中晚饭后各一包，一个星期过去感冒就好啦~而且999一点都不难喝！
2021/11/17 12:50,感冒冲剂效果很好
2021/11/17 20:48,很好，我正常买你们药，老客户了，正品。
2021/11/16 14:54,发货快，买来备用，比药店便宜
2021/11/18 15:41,多年老字号，每年都会屯一点以备不时之需。
2021/11/18 21:26,便宜，比药店便宜的多
2021/11/16 13:56,没事囤两包感冒药??
2021/11/14 12:58,阿里健康的正品
2021/11/12 20:46,非常的不错，继续的支持
2021/11/19 23:25,发货速度快，包装完好无损，是真品
2021/11/15 14:45,方便快捷便宜哦
2021/11/11 12:49,跟药店差不多，就是比药店还便宜挺多的，实惠又量多，五星好评
2021/11/14 22:05,应该是真品
2021/11/18 14:16,收到后前一天，感冒好了，????！有备无患吧
2021/11/15 15:44,扫码验货都是真的，还有赠品，很贴心
2021/11/14 21:15,已经买两次，是正品，很管用
2021/11/17 16:40,还可以，正品，家里常备的感冒药
2021/11/17 11:23,冬季常备感冒颗粒
2021/11/13 16:41,家里常备药，非常好
2021/11/14 21:21,不错哦优惠的
2021/11/15 7:48,价格公道，比药店卖的优惠
2021/11/15 15:03,好，效果明显
2021/11/10 19:41,便宜，实惠，和线下一样
2021/11/18 23:00,跟店里买的一样
2021/11/17 19:56,好好好 是正品
2021/11/16 21:30,正品很好
2021/11/12 8:47,前两天用了咳嗽也好多了来个好评价格实惠继续光顾
2021/11/3 21:38,"。效果特别不错?没有子的。。家里?备的感冒包装高大,,绝对够称称af用的效?给给力,咳品感冒?上午收到了了，快?换季了买来提前预月月最新的，价格实惠口药?第第二天zu就到?，非庭预防防还是?不错的选班就怕感冒冒！伪标识，怀念这包装?拿拿到手里货神速?这次家里备备"
2021/11/14 13:25,东西不错很方便
2021/11/16 20:41,很好不错，多次购买了，值得信赖，喜欢好评。
2021/11/12 20:30,双11搞活动屯药，
2021/11/4 18:45,日期满意，我一感冒吃它就好了，比药店实惠点，效果一样的
2021/11/14 9:48,和店里一样
2021/11/15 20:44,家庭备用药，已经回购第二次了
2021/11/10 12:04,双十一第一波活动买的，收到货第一时间拆包装，感觉质量还是比较好的，与宝贝页面描述的还是一致的，非常满意，发货速度比较快，客服服务态度一级棒，运送速度很快，总的来说这次是很满意的一次购物！！！！
2021/11/12 21:12,好！相信阿里。
2021/11/14 8:13,性价比非常好
2021/11/15 18:55,看起来还不错
2021/11/11 19:19,物流超级快，昨天下单，今天到了
2021/11/16 0:41,感谢马老师的红包
2021/11/17 14:16,包装很有意思！
2021/11/16 14:45,疫情期间必备的药品，用着方便实用。
2021/11/15 12:52,收到，确实方便，下面药铺都买不到了
2021/11/8 21:32,是正品，比药店里卖的便宜，以后可以放心在这里下单了。
2021/11/19 12:58,价格实惠，推荐
2021/11/11 19:41,日期很新 快递很快 第二天就到了
2021/11/18 10:29,日期新，正品，非常好
2021/11/4 22:49,此用户没有填写评论!
2021/11/13 17:04,挺好的，家中常备感冒灵，挺好喝的
2021/11/15 22:39,幸亏有阿里大药房    冬季存点感冒药是必须的  比药店方便多了而且还省事
2021/11/12 12:37,怎么说呢，快递箱被压坏了，里面的小盒子都有毁坏，希望在包装上可以做好一点防护，特别是双十一物流量大，物品更加容易挤压，商品里面应该没什么问题，如果防护措施做得更好一点就更好了。
2021/11/9 20:25,很好，买给别人的很快到了。
2021/11/17 17:49,特感谢商家发货神速，感冒药比药店便宜，????
2021/11/13 17:43,挺好的哈
2021/11/18 10:28,换季刚需品，家中常备的感冒灵
2021/11/17 10:55,包装的很好
2021/11/14 14:53,喝起来就很快的一个消耗品。。
2021/11/16 11:45,家里常用药备货，送货及时很满意阿里健康产品
2021/11/16 22:53,包装仔细
2021/11/14 17:55,快递很快就送到了，服务非常好，价格也合理
2021/11/15 15:40,物流快包装好 相信大药房
2021/11/13 12:44,物流非常快，验过了，是真的
2021/11/18 20:35,买来备用的，相信阿里大药房
2021/11/3 16:29,比药房买的便宜一点，正好买来备用，日期不错，吃这个见效快！阿里药房还是值得信懒的！主要是放心，不用担心有假。
2021/11/14 20:14,不错，价格实惠，发货快。
2021/11/13 23:29,热心卖家，下次再来。希望你下次有机会合作。祝你生意兴隆，质量非常好。出乎我的意料。包装很小心。谢谢您们。祝你生意兴隆。
2021/11/18 18:25,发货速度超快，果然第二天就到了，给力
2021/11/15 17:36,收到还没有用，先给好评
2021/11/19 9:08,是正品，喝了两次，就好了，好评
2021/11/18 20:17,是正品，能扫描出防伪码
2021/11/3 11:16,包装物流都很好， 双十一活动优惠券拍的便宜??，拍来家里备用，五星好评！
2021/11/19 14:33,是正品，价格也不贵，很满意。
2021/11/17 17:59,天冷，预防感冒用新日期
2021/11/16 19:10,扫码验证是正品！好评
2021/11/18 10:22,家庭常备药，以备不时之需！
2021/11/16 16:29,凑单买的，送货上门非常好，全五星
2021/11/9 16:49,宝贝收到了，是正品一直都是在他家买的，质量有保证。
2021/11/15 14:50,感冒喝它很快就好了
2021/11/14 22:30,非常好！居家必备神器！
2021/11/6 14:26,阿里的东西很不错，是正品，跟药房一样。感冒灵很好。留着先囤货。
2021/11/19 14:46,我喝了两包就好了不错不错
2021/11/14 13:25,发货速度快包装严实
2021/11/17 17:09,方便快捷，一如既往的好
2021/11/14 19:55,宝贝挺好的
2021/11/19 21:40,不错，价格实惠 ！
2021/11/16 12:53,，客服态度也挺好的，值！以后有需要还会来买
2021/11/17 16:13,发货速度很快物流速度也很快，真的次日达????
2021/11/16 8:44,预防感冒，家庭必备999
2021/11/19 19:36,挺有效果的   喝了几包  好很多了
2021/11/11 17:11,刚好姐姐感冒了，吃了两次效果不错，又拍了几盒，放到家里备着。
2021/11/16 20:26,天气冷了，家里准备一点感冒药，很不错
2021/11/14 17:35,预防感冒用的，家庭必备
2021/11/14 22:59,送货上门，为快递小哥点赞??加分
2021/11/19 12:48,多次购买了，是正品
2021/11/17 16:08,东西不错，价格双11最华算了，用全五分好评好代表想说的，照片就不照了，双11下单几十款东西，一个个照太花时间了。如果下次有需求会再来的。
2021/11/10 0:27,身边常备药
2021/11/17 18:49,售后服务真的好极了！夸夸客服们！！
2021/11/17 15:13,挺好！速度快！五颗星
2021/11/18 15:28,非常好用。方便，快捷。
2021/11/8 21:55,整体不错.价格实惠
2021/11/16 18:35,药效杠杠的，一包就好了
2021/11/11 16:24,三九是一直都在买的一种感冒药啦，个人感觉一如既往的好，治疗普通感冒也很快啦，而且也是正品。
2021/11/11 23:58,上网上买方便多了，阿里健康还有专门的药师为你推荐合适的药，很方便。
2021/11/19 14:08,正品保证 值得信赖
2021/11/18 13:54,日期都是近期的，方便快捷，好评。
2021/11/17 13:06,是正品 发货很快
2021/11/11 18:48,多次购买了，很不错
2021/11/19 12:13,家中常备！！防感冒必备
2021/11/15 14:07,效果不错，感冒退散
2021/11/13 13:33,冬天到了，害怕疫情严重无法购买，提前给家人和孩子买了几盒感冒发烧咳嗽常用药，日期都是新日期的，保质期还有两三年，满意！
2021/11/3 21:27,跟药店买的一样，价格还便宜，日期也新鲜，一直吃这个药 冬天家里多备一些安全放心
2021/11/18 22:52,第二次购买了，质量很好
2021/11/14 23:17,还可以感冒药常备的！
2021/11/18 19:30,给狗子买的，希望他的感冒快快好
2021/11/19 10:52,便捷，快速，非常感谢！
2021/11/15 18:00,好久没买感冒冲剂了，包装这么小吗？疫情期间多备点以备不时之需，速度挺快的
2021/11/14 10:46,这个季节，家里备点感冒药，预防感冒
2021/11/18 11:51,很方便，也很负责任～
2021/11/12 17:07,快递给力今天就到了，满意。
2021/11/14 19:02,连续买了好几次，不错的。
2021/11/18 9:28,有效果，必备药品
2021/11/17 23:10,在这买还是挺放心的
2021/11/16 22:27,超级快    一天就到了
2021/11/11 16:14,是正品，比药店便宜，网上买药也很方便快捷
2021/11/5 13:43,很棒很棒哈哈哈第一次在网上买药！ 既方便又卫生 省的去药店里买了！ 在学校还是应该多备一些感冒药
2021/11/15 17:39,常用药备在家里
2021/11/18 23:48,一直以来都很好。
2021/11/15 13:38,到货快，是正品
2021/11/18 17:45,买过多次，好好好好好好好
2021/11/17 12:52,备一点常用药物
2021/11/15 9:53,储备以备不时之需！
2021/11/8 15:42,包装的很好 三盒药??应该足够对付感冒了
2021/11/15 8:06,正品，家里备用
2021/11/19 13:09,备用囤着的，日期还算新鲜。
2021/11/8 10:00,正品保障，比药店优惠
2021/11/17 14:24,发货快，包装很好，客服服务态度好。满意的购物。
2021/11/18 1:05,感觉不错～好评
2021/11/16 17:39,挺有效的，症状好多了
2021/11/15 16:39,药还可以很好
2021/11/18 8:55,不错，家里喜欢备着三九，放心。
2021/11/13 14:54,物料较快，家里备用的，正品价格实惠，不错
2021/11/17 20:56,好????，质量很好，与卖家描述的完全一致
2021/11/15 19:33,一直喜欢的牌子
2021/11/16 17:48,家庭囤药必备
2021/11/14 19:55,包装很好，没有破损
2021/11/17 19:14,好用 感冒好了
2021/11/18 19:09,家庭常备用药，药效好，发货快??
2021/11/18 13:02,还好，家庭常备
2021/11/15 8:48,快递特给力，天黑还在送十分满意。店家发货也快
2021/11/19 18:15,不错不错，家庭常备！值得购买！
2021/11/8 20:53,快递很快，包装完好。在这店买比实体店便宜多和方便多了，是一次愉快的购物，下次如果还需要的还会回来购买，己经把商家店收藏起来，以后想再买也方便多了！！
2021/11/17 19:26,很快次日到达给个赞
2021/11/14 19:49,迅速，方便，货真价实，值得信赖！
2021/11/13 0:07,一盒里面好多包，划算??
2021/11/15 21:46,不错很优惠 有会员日卷
2021/11/15 9:55,发货快，包装严实
2021/11/18 17:02,的买购买，冬季常备药，有点流鼻涕啥的，喝一包睡觉很快就缓解了
2021/11/19 13:19,趁活动，囤点家中常备药
2021/11/12 12:47,顺丰速运过来的，很满意
2021/11/14 14:47,赠券买的，挺好的
2021/11/15 19:53,备用的，还不错
2021/10/22 18:19,"给家里老人备点常用药；?正品质量有保障 比药店卖的便宜？比实体店买划算；包装完好无损，用来做家里常备药.常用药备着GBG 跟去药店买来的一一对比下,一模一样？是正品,刚好这两天有点感冒？可以冲来吃,一直买这个牌子的。老牌子值得信赖! yf天气渐凉 大小"
2021/11/16 22:43,备用，正品
2021/11/17 11:25,回购的，和实体店比，物美价廉
2021/11/10 18:33,收到，谢谢！
2021/11/11 15:17,一如既往的好，买来防止换季感冒，预防感冒，效果很好
2021/11/13 18:37,囤货，赶上双十一，比实体店便宜挺多！
2021/11/19 19:34,物流超级快，隔夜就到了，跟药店一样，很好
2021/11/16 20:39,储备的，还没有用，用后追评
2021/11/17 10:45,已经买过好多次了
2021/11/14 19:50,感冒一下子就好了
2021/11/16 12:43,及时又暖心
2021/11/19 20:36,不错满意
2021/11/15 21:26,挺好，很快
2021/11/15 18:04,很快！挺好
2021/11/15 10:16,祝你健康
2021/11/15 9:01,速度很快，价格划算
2021/11/19 20:35,买来备用，冬季预防感冒
2021/11/16 8:32,一直回购
2021/11/19 15:56,日常必备
2021/11/14 12:51,收到，很快
2021/11/18 0:03,药效不错
2021/11/15 10:17,买起来备用快递完好
2021/11/15 18:08,买好备着
2021/11/13 18:23,正品，让人相信放心！多次购买了！方便又快捷！
2021/11/19 16:10,很好，多次购买了，很方便
2021/11/9 12:48,很实惠的，都是正品药，有活动就买下
2021/11/18 11:35,应该还行吧
2021/11/19 18:00,快递一天时间就到了，好快
2021/11/6 17:35,质量很过关，品质有保障，相当不错的选择，好多朋友看我用都想买，我都推荐了
2021/11/16 10:33,还没用，放家备着
2021/11/15 9:44,太方便了
2021/11/18 3:03,非常好，发货快，日期好，非常满意。
2021/11/19 22:21,OK 快递很快 一天就到了
2021/11/13 13:18,备着风寒感冒用的，省的去线下买了，还便宜
2021/11/13 23:37,效果还好，比药店便宜，值得购买
2021/11/14 15:56,买来备着的，双十一凑单不错的。
2021/11/15 16:25,?(???&thinsp;??????? ?)?
2021/11/6 7:56,此用户没有填写评论!
2021/11/17 14:22,不错，价格实惠
2021/11/19 9:49,价格优惠方便快捷
2021/11/14 15:02,快递很快，东西很好，很满意的一次购物。
2021/11/15 20:20,质量不错，希望尽快恢复。
2021/11/16 19:51,物流蛮快的，家里常备药
2021/11/12 20:53,很有效果，我是第二次购买了，效果非常好
2021/11/18 9:28,趁着双十一囤货啦趁着双十一囤货啦
2021/11/16 21:10,家中常备，预防感冒！
2021/11/16 17:35,家中常备，预防为主！
2021/11/19 1:54,双十一，日常囤货备货
2021/11/17 20:28,预防感冒家里常备
2021/11/14 22:40,很好，快递速度快，感冒药还没有吃，备用起
2021/11/18 13:05,也买过好多次了
2021/11/5 14:01,家里备用，是正品，发货快，下价格实惠。
